selected,abbrevref_id,isolabel_ext,abbrev,insert_date,default_abbrev
t,5,CM-LT-Loum,cm;lt;loum,2023-11-30,f
t,5,CM-LT-Loum,cm;littoral;loum,2023-11-30,f
t,5,CM-LT-Loum,cm;lt;lou,2023-11-30,f
t,1,CM-LT-Loum,CM-LOU,2023-11-30,t
t,1,CM-LT-Loum,CM-LT-LOU,2023-11-30,f
t,1,CM-LT-Manjo,CM-LT-MJO,2023-11-30,f
t,5,CM-LT-Manjo,cm;lt;manjo,2023-11-30,f
t,1,CM-LT-Manjo,CM-MJO,2023-11-30,t
t,5,CM-LT-Manjo,cm;lt;mjo,2023-11-30,f
t,5,CM-LT-Manjo,cm;littoral;manjo,2023-11-30,f
t,5,CM-LT-MassokSongLoulou,cm;lt;msl,2023-11-30,f
t,1,CM-LT-MassokSongLoulou,CM-MSL,2023-11-30,t
t,1,CM-LT-MassokSongLoulou,CM-LT-MSL,2023-11-30,f
t,5,CM-LT-MassokSongLoulou,cm;lt;massok.song.loulou,2023-11-30,f
t,5,CM-LT-MassokSongLoulou,cm;littoral;massok.song.loulou,2023-11-30,f
t,5,CM-LT-Mbanga,cm;lt;mbanga,2023-11-30,f
t,5,CM-LT-Mbanga,cm;littoral;mbanga,2023-11-30,f
t,5,CM-LT-Mbanga,cm;lt;mba,2023-11-30,f
t,1,CM-LT-Mbanga,CM-LT-MBA,2023-11-30,f
t,1,CM-LT-Mbanga,CM-MBA,2023-11-30,t
t,5,CM-LT-Melong,cm;lt;melong,2023-11-30,f
t,1,CM-LT-Melong,CM-MEL,2023-11-30,t
t,5,CM-LT-Melong,cm;littoral;melong,2023-11-30,f
t,5,CM-LT-Melong,cm;lt;mel,2023-11-30,f
t,1,CM-LT-Melong,CM-LT-MEL,2023-11-30,f
t,1,CM-LT-Mombo,CM-LT-MBO,2023-11-30,f
t,5,CM-LT-Mombo,cm;lt;mbo,2023-11-30,f
t,5,CM-LT-Mombo,cm;lt;mombo,2023-11-30,f
t,1,CM-LT-Mombo,CM-MBO,2023-11-30,t
t,5,CM-LT-Mombo,cm;littoral;mombo,2023-11-30,f
t,1,CM-LT-Mouanko,CM-MUO,2023-11-30,t
t,5,CM-LT-Mouanko,cm;littoral;mouanko,2023-11-30,f
t,1,CM-LT-Mouanko,CM-LT-MUO,2023-11-30,f
t,5,CM-LT-Mouanko,cm;lt;muo,2023-11-30,f
t,5,CM-LT-Mouanko,cm;lt;mouanko,2023-11-30,f
t,5,CM-LT-Ndom,cm;littoral;ndom,2023-11-30,f
t,5,CM-LT-Ndom,cm;lt;nom,2023-11-30,f
t,1,CM-LT-Ndom,CM-NOM,2023-11-30,t
t,5,CM-LT-Ndom,cm;lt;ndom,2023-11-30,f
t,1,CM-LT-Ndom,CM-LT-NOM,2023-11-30,f
t,5,CM-LT-Ngambe,cm;littoral;ngambe,2023-11-30,f
t,1,CM-LT-Ngambe,CM-NGA,2023-11-30,t
t,1,CM-LT-Ngambe,CM-LT-NGA,2023-11-30,f
t,5,CM-LT-Ngambe,cm;lt;ngambe,2023-11-30,f
t,5,CM-LT-Ngambe,cm;lt;nga,2023-11-30,f
t,5,CM-LT-Ngwei,cm;lt;ngw,2023-11-30,f
t,1,CM-LT-Ngwei,CM-NGW,2023-11-30,t
t,5,CM-LT-Ngwei,cm;littoral;ngwei,2023-11-30,f
t,5,CM-LT-Ngwei,cm;lt;ngwei,2023-11-30,f
t,1,CM-LT-Ngwei,CM-LT-NGW,2023-11-30,f
t,5,CM-LT-NjombePenja,cm;littoral;njombe.penja,2023-11-30,f
t,1,CM-LT-NjombePenja,CM-LT-NJP,2023-11-30,f
t,1,CM-LT-NjombePenja,CM-NJP,2023-11-30,t
t,5,CM-LT-NjombePenja,cm;lt;njp,2023-11-30,f
t,5,CM-LT-NjombePenja,cm;lt;njombe.penja,2023-11-30,f
t,5,CM-LT-Nkondjock,cm;lt;nkondjock,2023-11-30,f
t,5,CM-LT-Nkondjock,cm;lt;nck,2023-11-30,f
t,5,CM-LT-Nkondjock,cm;littoral;nkondjock,2023-11-30,f
t,1,CM-LT-Nkondjock,CM-LT-NCK,2023-11-30,f
t,1,CM-LT-Nkondjock,CM-NCK,2023-11-30,t
t,5,CM-LT-Nkongsamba1,cm;lt;nkongsamba.1,2023-11-30,f
t,1,CM-LT-Nkongsamba1,CM-NK1,2023-11-30,t
t,5,CM-LT-Nkongsamba1,cm;littoral;nkongsamba.1,2023-11-30,f
t,1,CM-LT-Nkongsamba1,CM-LT-NK1,2023-11-30,f
t,5,CM-LT-Nkongsamba1,cm;lt;nk1,2023-11-30,f
t,5,CM-LT-Nkongsamba2,cm;lt;nk2,2023-11-30,f
t,5,CM-LT-Nkongsamba2,cm;littoral;nkongsamba.2,2023-11-30,f
t,1,CM-LT-Nkongsamba2,CM-LT-NK2,2023-11-30,f
t,5,CM-LT-Nkongsamba2,cm;lt;nkongsamba.2,2023-11-30,f
t,1,CM-LT-Nkongsamba2,CM-NK2,2023-11-30,t
t,5,CM-LT-Nkongsamba3,cm;lt;nkongsamba.3,2023-11-30,f
t,1,CM-LT-Nkongsamba3,CM-LT-NK3,2023-11-30,f
t,5,CM-LT-Nkongsamba3,cm;lt;nk3,2023-11-30,f
t,1,CM-LT-Nkongsamba3,CM-NK3,2023-11-30,t
t,5,CM-LT-Nkongsamba3,cm;littoral;nkongsamba.3,2023-11-30,f
t,1,CM-LT-Nlonako,CM-NKO,2023-11-30,t
t,5,CM-LT-Nlonako,cm;lt;nko,2023-11-30,f
t,1,CM-LT-Nlonako,CM-LT-NKO,2023-11-30,f
t,5,CM-LT-Nlonako,cm;lt;nlonako,2023-11-30,f
t,5,CM-LT-Nlonako,cm;littoral;nlonako,2023-11-30,f
t,5,CM-LT-NordMakombe,cm;littoral;nord.makombe,2023-11-30,f
t,1,CM-LT-NordMakombe,CM-NMA,2023-11-30,t
t,5,CM-LT-NordMakombe,cm;lt;nma,2023-11-30,f
t,5,CM-LT-NordMakombe,cm;lt;nord.makombe,2023-11-30,f
t,1,CM-LT-NordMakombe,CM-LT-NMA,2023-11-30,f
t,1,CM-LT-Nyanon,CM-NYN,2023-11-30,t
t,5,CM-LT-Nyanon,cm;lt;nyn,2023-11-30,f
t,1,CM-LT-Nyanon,CM-LT-NYN,2023-11-30,f
t,5,CM-LT-Nyanon,cm;lt;nyanon,2023-11-30,f
t,5,CM-LT-Nyanon,cm;littoral;nyanon,2023-11-30,f
t,5,CM-LT-Pouma,cm;lt;pma,2023-11-30,f
t,5,CM-LT-Pouma,cm;littoral;pouma,2023-11-30,f
t,1,CM-LT-Pouma,CM-PMA,2023-11-30,t
t,1,CM-LT-Pouma,CM-LT-PMA,2023-11-30,f
t,5,CM-LT-Pouma,cm;lt;pouma,2023-11-30,f
t,1,CM-LT-Yabassi,CM-YAB,2023-11-30,t
t,5,CM-LT-Yabassi,cm;lt;yabassi,2023-11-30,f
t,5,CM-LT-Yabassi,cm;littoral;yabassi,2023-11-30,f
t,5,CM-LT-Yabassi,cm;lt;yab,2023-11-30,f
t,1,CM-LT-Yabassi,CM-LT-YAB,2023-11-30,f
t,5,CM-LT-Yingui,cm;littoral;yingui,2023-11-30,f
t,1,CM-LT-Yingui,CM-YIN,2023-11-30,t
t,5,CM-LT-Yingui,cm;lt;yin,2023-11-30,f
t,1,CM-LT-Yingui,CM-LT-YIN,2023-11-30,f
t,5,CM-LT-Yingui,cm;lt;yingui,2023-11-30,f
t,5,CM-NO,cm;no,2023-11-30,f
t,5,CM-NO,cm;nord,2023-11-30,f
t,1,CM-NO-Bacheo,CM-BAC,2023-11-30,t
t,5,CM-NO-Bacheo,cm;no;bac,2023-11-30,f
t,5,CM-NO-Bacheo,cm;nord;bacheo,2023-11-30,f
t,1,CM-NO-Bacheo,CM-NO-BAC,2023-11-30,f
t,5,CM-NO-Bacheo,cm;no;bacheo,2023-11-30,f
t,5,CM-NO-Bardanke,cm;no;bne,2023-11-30,f
t,1,CM-NO-Bardanke,CM-NO-BNE,2023-11-30,f
t,1,CM-NO-Bardanke,CM-BNE,2023-11-30,t
t,5,CM-NO-Bardanke,cm;nord;bardanke,2023-11-30,f
t,5,CM-NO-Bardanke,cm;no;bardanke,2023-11-30,f
t,5,CM-NO-Beka,cm;no;beka,2023-11-30,f
t,5,CM-NO-Beka,cm;nord;beka,2023-11-30,f
t,1,CM-NO-Beka,CM-BEK,2023-11-30,t
t,1,CM-NO-Beka,CM-NO-BEK,2023-11-30,f
t,5,CM-NO-Beka,cm;no;bek,2023-11-30,f
t,1,CM-NO-Bibemi,CM-NO-BBI,2023-11-30,f
t,5,CM-NO-Bibemi,cm;no;bibemi,2023-11-30,f
t,1,CM-NO-Bibemi,CM-BBI,2023-11-30,t
t,5,CM-NO-Bibemi,cm;no;bbi,2023-11-30,f
t,5,CM-NO-Bibemi,cm;nord;bibemi,2023-11-30,f
t,1,CM-NO-Dembo,CM-NO-DBO,2023-11-30,f
t,1,CM-NO-Dembo,CM-DBO,2023-11-30,t
t,5,CM-NO-Dembo,cm;no;dbo,2023-11-30,f
t,5,CM-NO-Dembo,cm;no;dembo,2023-11-30,f
t,5,CM-NO-Dembo,cm;nord;dembo,2023-11-30,f
t,1,CM-NO-Demsa,CM-NO-DSA,2023-11-30,f
t,5,CM-NO-Demsa,cm;nord;demsa,2023-11-30,f
t,1,CM-NO-Demsa,CM-DSA,2023-11-30,t
t,5,CM-NO-Demsa,cm;no;dsa,2023-11-30,f
t,5,CM-NO-Demsa,cm;no;demsa,2023-11-30,f
t,5,CM-NO-Figuil,cm;no;fig,2023-11-30,f
t,1,CM-NO-Figuil,CM-FIG,2023-11-30,t
t,5,CM-NO-Figuil,cm;nord;figuil,2023-11-30,f
t,5,CM-NO-Figuil,cm;no;figuil,2023-11-30,f
t,1,CM-NO-Figuil,CM-NO-FIG,2023-11-30,f
t,5,CM-NO-Garoua1,cm;nord;garoua.1,2023-11-30,f
t,1,CM-NO-Garoua1,CM-GA1,2023-11-30,t
t,5,CM-NO-Garoua1,cm;no;ga1,2023-11-30,f
t,1,CM-NO-Garoua1,CM-NO-GA1,2023-11-30,f
t,5,CM-NO-Garoua1,cm;no;garoua.1,2023-11-30,f
t,5,CM-NO-Garoua2,cm;nord;garoua.2,2023-11-30,f
t,1,CM-NO-Garoua2,CM-GA2,2023-11-30,t
t,1,CM-NO-Garoua2,CM-NO-GA2,2023-11-30,f
t,5,CM-NO-Garoua2,cm;no;ga2,2023-11-30,f
t,5,CM-NO-Garoua2,cm;no;garoua.2,2023-11-30,f
t,5,CM-NO-Garoua3,cm;no;ga3,2023-11-30,f
t,5,CM-NO-Garoua3,cm;no;garoua.3,2023-11-30,f
t,1,CM-NO-Garoua3,CM-NO-GA3,2023-11-30,f
t,1,CM-NO-Garoua3,CM-GA3,2023-11-30,t
t,5,CM-NO-Garoua3,cm;nord;garoua.3,2023-11-30,f
t,1,CM-NO-Guider,CM-GER,2023-11-30,t
t,5,CM-NO-Guider,cm;no;ger,2023-11-30,f
t,5,CM-NO-Guider,cm;no;guider,2023-11-30,f
t,1,CM-NO-Guider,CM-NO-GER,2023-11-30,f
t,5,CM-NO-Guider,cm;nord;guider,2023-11-30,f
t,1,CM-NO-Kontcha,CM-KCH,2023-11-30,t
t,5,CM-NO-Kontcha,cm;no;kch,2023-11-30,f
t,5,CM-NO-Kontcha,cm;no;kontcha,2023-11-30,f
t,5,CM-NO-Kontcha,cm;nord;kontcha,2023-11-30,f
t,1,CM-NO-Kontcha,CM-NO-KCH,2023-11-30,f
t,5,CM-NO-Lagdo,cm;no;lagdo,2023-11-30,f
t,5,CM-NO-Lagdo,cm;no;lag,2023-11-30,f
t,1,CM-NO-Lagdo,CM-NO-LAG,2023-11-30,f
t,1,CM-NO-Lagdo,CM-LAG,2023-11-30,t
t,5,CM-NO-Lagdo,cm;nord;lagdo,2023-11-30,f
t,5,CM-NO-Madingring,cm;nord;madingring,2023-11-30,f
t,1,CM-NO-Madingring,CM-MAD,2023-11-30,t
t,5,CM-NO-Madingring,cm;no;mad,2023-11-30,f
t,1,CM-NO-Madingring,CM-NO-MAD,2023-11-30,f
t,5,CM-NO-Madingring,cm;no;madingring,2023-11-30,f
t,5,CM-NO-MayoOulo,cm;nord;mayo.oulo,2023-11-30,f
t,1,CM-NO-MayoOulo,CM-NO-MOL,2023-11-30,f
t,5,CM-NO-MayoOulo,cm;no;mayo.oulo,2023-11-30,f
t,1,CM-NO-MayoOulo,CM-MOL,2023-11-30,t
t,5,CM-NO-MayoOulo,cm;no;mol,2023-11-30,f
t,5,CM-NO-Pitoa,cm;nord;pitoa,2023-11-30,f
t,1,CM-NO-Pitoa,CM-NO-PIT,2023-11-30,f
t,1,CM-NO-Pitoa,CM-PIT,2023-11-30,t
t,5,CM-NO-Pitoa,cm;no;pitoa,2023-11-30,f
t,5,CM-NO-Pitoa,cm;no;pit,2023-11-30,f
t,5,CM-NO-Poli,cm;nord;poli,2023-11-30,f
t,1,CM-NO-Poli,CM-NO-POL,2023-11-30,f
t,1,CM-NO-Poli,CM-POL,2023-11-30,t
t,5,CM-NO-Poli,cm;no;poli,2023-11-30,f
t,5,CM-NO-Poli,cm;no;pol,2023-11-30,f
t,5,CM-NO-ReyBouba,cm;nord;rey.bouba,2023-11-30,f
t,5,CM-NO-ReyBouba,cm;no;rey.bouba,2023-11-30,f
t,1,CM-NO-ReyBouba,CM-NO-RBA,2023-11-30,f
t,1,CM-NO-ReyBouba,CM-RBA,2023-11-30,t
t,5,CM-NO-ReyBouba,cm;no;rba,2023-11-30,f
t,5,CM-NO-Tcheboa,cm;no;toa,2023-11-30,f
t,1,CM-NO-Tcheboa,CM-NO-TOA,2023-11-30,f
t,5,CM-NO-Tcheboa,cm;nord;tcheboa,2023-11-30,f
t,5,CM-NO-Tcheboa,cm;no;tcheboa,2023-11-30,f
t,1,CM-NO-Tcheboa,CM-TOA,2023-11-30,t
t,5,CM-NO-Tchollire,cm;no;trl,2023-11-30,f
t,5,CM-NO-Tchollire,cm;nord;tchollire,2023-11-30,f
t,1,CM-NO-Tchollire,CM-TRL,2023-11-30,t
t,5,CM-NO-Tchollire,cm;no;tchollire,2023-11-30,f
t,1,CM-NO-Tchollire,CM-NO-TRL,2023-11-30,f
t,1,CM-NO-Touboro,CM-TRO,2023-11-30,t
t,5,CM-NO-Touboro,cm;no;tro,2023-11-30,f
t,1,CM-NO-Touboro,CM-NO-TRO,2023-11-30,f
t,5,CM-NO-Touboro,cm;nord;touboro,2023-11-30,f
t,5,CM-NO-Touboro,cm;no;touboro,2023-11-30,f
t,5,CM-NO-Touroua,cm;no;tua,2023-11-30,f
t,5,CM-NO-Touroua,cm;no;touroua,2023-11-30,f
t,1,CM-NO-Touroua,CM-NO-TUA,2023-11-30,f
t,5,CM-NO-Touroua,cm;nord;touroua,2023-11-30,f
t,1,CM-NO-Touroua,CM-TUA,2023-11-30,t
t,5,CM-NW,cm;nord.ouest,2023-11-30,f
t,5,CM-NW,cm;nw,2023-11-30,f
t,1,CM-NW-Ako,CM-NW-AKO,2023-11-30,f
t,5,CM-NW-Ako,cm;nw;ako,2023-11-30,f
t,1,CM-NW-Ako,CM-AKO,2023-11-30,t
t,5,CM-NW-Ako,cm;nord.ouest;ako,2023-11-30,f
t,1,CM-NW-Babessi,CM-BAS,2023-11-30,t
t,1,CM-NW-Babessi,CM-NW-BAS,2023-11-30,f
t,5,CM-NW-Babessi,cm;nw;bas,2023-11-30,f
t,5,CM-NW-Babessi,cm;nw;babessi,2023-11-30,f
t,5,CM-NW-Babessi,cm;nord.ouest;babessi,2023-11-30,f
t,1,CM-NW-Bafut,CM-NW-BFT,2023-11-30,f
t,5,CM-NW-Bafut,cm;nord.ouest;bafut,2023-11-30,f
t,5,CM-NW-Bafut,cm;nw;bft,2023-11-30,f
t,1,CM-NW-Bafut,CM-BFT,2023-11-30,t
t,5,CM-NW-Bafut,cm;nw;bafut,2023-11-30,f
t,5,CM-NW-Bali,cm;nord.ouest;bali,2023-11-30,f
t,1,CM-NW-Bali,CM-NW-BLI,2023-11-30,f
t,5,CM-NW-Bali,cm;nw;bli,2023-11-30,f
t,5,CM-NW-Bali,cm;nw;bali,2023-11-30,f
t,1,CM-NW-Bali,CM-BLI,2023-11-30,t
t,5,CM-NW-Balikumbat,cm;nord.ouest;balikumbat,2023-11-30,f
t,1,CM-NW-Balikumbat,CM-NW-BLK,2023-11-30,f
t,5,CM-NW-Balikumbat,cm;nw;balikumbat,2023-11-30,f
t,5,CM-NW-Balikumbat,cm;nw;blk,2023-11-30,f
t,1,CM-NW-Balikumbat,CM-BLK,2023-11-30,t
t,5,CM-NW-Bamenda1,cm;nw;bamenda.1,2023-11-30,f
t,1,CM-NW-Bamenda1,CM-BM1,2023-11-30,t
t,5,CM-NW-Bamenda1,cm;nw;bm1,2023-11-30,f
t,1,CM-NW-Bamenda1,CM-NW-BM1,2023-11-30,f
t,5,CM-NW-Bamenda1,cm;nord.ouest;bamenda.1,2023-11-30,f
t,5,CM-NW-Bamenda2,cm;nw;bamenda.2,2023-11-30,f
t,5,CM-NW-Bamenda2,cm;nord.ouest;bamenda.2,2023-11-30,f
t,1,CM-NW-Bamenda2,CM-NW-BM2,2023-11-30,f
t,1,CM-NW-Bamenda2,CM-BM2,2023-11-30,t
t,5,CM-NW-Bamenda2,cm;nw;bm2,2023-11-30,f
t,5,CM-NW-Bamenda3,cm;nord.ouest;bamenda.3,2023-11-30,f
t,1,CM-NW-Bamenda3,CM-NW-BM3,2023-11-30,f
t,1,CM-NW-Bamenda3,CM-BM3,2023-11-30,t
t,5,CM-NW-Bamenda3,cm;nw;bm3,2023-11-30,f
t,5,CM-NW-Bamenda3,cm;nw;bamenda.3,2023-11-30,f
t,1,CM-NW-Batibo,CM-BAO,2023-11-30,t
t,5,CM-NW-Batibo,cm;nord.ouest;batibo,2023-11-30,f
t,5,CM-NW-Batibo,cm;nw;batibo,2023-11-30,f
t,1,CM-NW-Batibo,CM-NW-BAO,2023-11-30,f
t,5,CM-NW-Batibo,cm;nw;bao,2023-11-30,f
t,1,CM-NW-Belo,CM-BEL,2023-11-30,t
t,5,CM-NW-Belo,cm;nord.ouest;belo,2023-11-30,f
t,5,CM-NW-Belo,cm;nw;belo,2023-11-30,f
t,5,CM-NW-Belo,cm;nw;bel,2023-11-30,f
t,1,CM-NW-Belo,CM-NW-BEL,2023-11-30,f
t,1,CM-NW-Bum,CM-NW-BUM,2023-11-30,f
t,1,CM-NW-Bum,CM-BUM,2023-11-30,t
t,5,CM-NW-Bum,cm;nw;bum,2023-11-30,f
t,5,CM-NW-Bum,cm;nord.ouest;bum,2023-11-30,f
t,5,CM-NW-Fundong,cm;nw;fundong,2023-11-30,f
t,5,CM-NW-Fundong,cm;nw;fng,2023-11-30,f
t,5,CM-NW-Fundong,cm;nord.ouest;fundong,2023-11-30,f
t,1,CM-NW-Fundong,CM-FNG,2023-11-30,t
t,1,CM-NW-Fundong,CM-NW-FNG,2023-11-30,f
t,5,CM-NW-Fungom,cm;nord.ouest;fungom,2023-11-30,f
t,5,CM-NW-Fungom,cm;nw;fom,2023-11-30,f
t,1,CM-NW-Fungom,CM-FOM,2023-11-30,t
t,5,CM-NW-Fungom,cm;nw;fungom,2023-11-30,f
t,1,CM-NW-Fungom,CM-NW-FOM,2023-11-30,f
t,5,CM-NW-FuruAwa,cm;nord.ouest;furu.awa,2023-11-30,f
t,1,CM-NW-FuruAwa,CM-FUA,2023-11-30,t
t,5,CM-NW-FuruAwa,cm;nw;furu.awa,2023-11-30,f
t,5,CM-NW-FuruAwa,cm;nw;fua,2023-11-30,f
t,1,CM-NW-FuruAwa,CM-NW-FUA,2023-11-30,f
t,5,CM-NW-Jakiri,cm;nw;jakiri,2023-11-30,f
t,5,CM-NW-Jakiri,cm;nw;jak,2023-11-30,f
t,5,CM-NW-Jakiri,cm;nord.ouest;jakiri,2023-11-30,f
t,1,CM-NW-Jakiri,CM-JAK,2023-11-30,t
t,1,CM-NW-Jakiri,CM-NW-JAK,2023-11-30,f
t,5,CM-NW-Kumbo,cm;nw;kumbo,2023-11-30,f
t,5,CM-NW-Kumbo,cm;nord.ouest;kumbo,2023-11-30,f
t,1,CM-NW-Kumbo,CM-NW-KBO,2023-11-30,f
t,5,CM-NW-Kumbo,cm;nw;kbo,2023-11-30,f
t,1,CM-NW-Kumbo,CM-KBO,2023-11-30,t
t,1,CM-NW-Mbeggwi,CM-MWI,2023-11-30,t
t,5,CM-NW-Mbeggwi,cm;nord.ouest;mbeggwi,2023-11-30,f
t,1,CM-NW-Mbeggwi,CM-NW-MWI,2023-11-30,f
t,5,CM-NW-Mbeggwi,cm;nw;mbeggwi,2023-11-30,f
t,5,CM-NW-Mbeggwi,cm;nw;mwi,2023-11-30,f
t,1,CM-NW-Mbven,CM-NW-MBN,2023-11-30,f
t,5,CM-NW-Mbven,cm;nord.ouest;mbven,2023-11-30,f
t,5,CM-NW-Mbven,cm;nw;mbn,2023-11-30,f
t,1,CM-NW-Mbven,CM-MBN,2023-11-30,t
t,5,CM-NW-Mbven,cm;nw;mbven,2023-11-30,f
t,1,CM-NW-MenchumValley,CM-NW-MVY,2023-11-30,f
t,1,CM-NW-MenchumValley,CM-MVY,2023-11-30,t
t,5,CM-NW-MenchumValley,cm;nw;menchum.valley,2023-11-30,f
t,5,CM-NW-MenchumValley,cm;nord.ouest;menchum.valley,2023-11-30,f
t,5,CM-NW-MenchumValley,cm;nw;mvy,2023-11-30,f
t,1,CM-NW-Misaje,CM-NW-MJE,2023-11-30,f
t,1,CM-NW-Misaje,CM-MJE,2023-11-30,t
t,5,CM-NW-Misaje,cm;nw;misaje,2023-11-30,f
t,5,CM-NW-Misaje,cm;nord.ouest;misaje,2023-11-30,f
t,5,CM-NW-Misaje,cm;nw;mje,2023-11-30,f
t,1,CM-NW-Ndop,CM-NDP,2023-11-30,t
t,5,CM-NW-Ndop,cm;nw;ndp,2023-11-30,f
t,5,CM-NW-Ndop,cm;nord.ouest;ndop,2023-11-30,f
t,5,CM-NW-Ndop,cm;nw;ndop,2023-11-30,f
t,1,CM-NW-Ndop,CM-NW-NDP,2023-11-30,f
t,1,CM-NW-Ndu,CM-NW-NDU,2023-11-30,f
t,5,CM-NW-Ndu,cm;nord.ouest;ndu,2023-11-30,f
t,1,CM-NW-Ndu,CM-NDU,2023-11-30,t
t,5,CM-NW-Ndu,cm;nw;ndu,2023-11-30,f
t,5,CM-NW-Ngie,cm;nw;ngie,2023-11-30,f
t,5,CM-NW-Ngie,cm;nord.ouest;ngie,2023-11-30,f
t,1,CM-NW-Ngie,CM-NW-NGI,2023-11-30,f
t,5,CM-NW-Ngie,cm;nw;ngi,2023-11-30,f
t,1,CM-NW-Ngie,CM-NGI,2023-11-30,t
t,5,CM-NW-Njikwa,cm;nord.ouest;njikwa,2023-11-30,f
t,5,CM-NW-Njikwa,cm;nw;njk,2023-11-30,f
t,5,CM-NW-Njikwa,cm;nw;njikwa,2023-11-30,f
t,1,CM-NW-Njikwa,CM-NJK,2023-11-30,t
t,1,CM-NW-Njikwa,CM-NW-NJK,2023-11-30,f
t,5,CM-NW-Njinikom,cm;nw;njinikom,2023-11-30,f
t,5,CM-NW-Njinikom,cm;nord.ouest;njinikom,2023-11-30,f
t,5,CM-NW-Njinikom,cm;nw;nkm,2023-11-30,f
t,1,CM-NW-Njinikom,CM-NW-NKM,2023-11-30,f
t,1,CM-NW-Njinikom,CM-NKM,2023-11-30,t
t,5,CM-NW-Nkambe,cm;nw;nkambe,2023-11-30,f
t,1,CM-NW-Nkambe,CM-NKA,2023-11-30,t
t,5,CM-NW-Nkambe,cm;nw;nka,2023-11-30,f
t,5,CM-NW-Nkambe,cm;nord.ouest;nkambe,2023-11-30,f
t,1,CM-NW-Nkambe,CM-NW-NKA,2023-11-30,f
t,5,CM-NW-Nkum,cm;nord.ouest;nkum,2023-11-30,f
t,5,CM-NW-Nkum,cm;nw;nku,2023-11-30,f
t,1,CM-NW-Nkum,CM-NW-NKU,2023-11-30,f
t,1,CM-NW-Nkum,CM-NKU,2023-11-30,t
t,5,CM-NW-Nkum,cm;nw;nkum,2023-11-30,f
t,5,CM-NW-Noni,cm;nord.ouest;noni,2023-11-30,f
t,1,CM-NW-Noni,CM-NON,2023-11-30,t
t,5,CM-NW-Noni,cm;nw;non,2023-11-30,f
t,5,CM-NW-Noni,cm;nw;noni,2023-11-30,f
t,1,CM-NW-Noni,CM-NW-NON,2023-11-30,f
t,5,CM-NW-Nwa,cm;nw;nwa,2023-11-30,f
t,1,CM-NW-Nwa,CM-NW-NWA,2023-11-30,f
t,1,CM-NW-Nwa,CM-NWA,2023-11-30,t
t,5,CM-NW-Nwa,cm;nord.ouest;nwa,2023-11-30,f
t,1,CM-NW-Oku,CM-NW-OKU,2023-11-30,f
t,1,CM-NW-Oku,CM-OKU,2023-11-30,t
t,5,CM-NW-Oku,cm;nord.ouest;oku,2023-11-30,f
t,5,CM-NW-Oku,cm;nw;oku,2023-11-30,f
t,1,CM-NW-Santa,CM-STA,2023-11-30,t
t,5,CM-NW-Santa,cm;nw;santa,2023-11-30,f
t,5,CM-NW-Santa,cm;nw;sta,2023-11-30,f
t,1,CM-NW-Santa,CM-NW-STA,2023-11-30,f
t,5,CM-NW-Santa,cm;nord.ouest;santa,2023-11-30,f
t,1,CM-NW-Tubah,CM-TUB,2023-11-30,t
t,5,CM-NW-Tubah,cm;nord.ouest;tubah,2023-11-30,f
t,5,CM-NW-Tubah,cm;nw;tub,2023-11-30,f
t,1,CM-NW-Tubah,CM-NW-TUB,2023-11-30,f
t,5,CM-NW-Tubah,cm;nw;tubah,2023-11-30,f
t,1,CM-NW-WidikumMenka,CM-WME,2023-11-30,t
t,1,CM-NW-WidikumMenka,CM-NW-WME,2023-11-30,f
t,5,CM-NW-WidikumMenka,cm;nw;widikum.menka,2023-11-30,f
t,5,CM-NW-WidikumMenka,cm;nord.ouest;widikum.menka,2023-11-30,f
t,5,CM-NW-WidikumMenka,cm;nw;wme,2023-11-30,f
t,5,CM-NW-Wum,cm;nord.ouest;wum,2023-11-30,f
t,1,CM-NW-Wum,CM-WUM,2023-11-30,t
t,1,CM-NW-Wum,CM-NW-WUM,2023-11-30,f
t,5,CM-NW-Wum,cm;nw;wum,2023-11-30,f
t,5,CM-OU,cm;ou,2023-11-30,f
t,5,CM-OU,cm;ouest,2023-11-30,f
t,5,CM-OU-Babadjou,cm;ou;babadjou,2023-11-30,f
t,1,CM-OU-Babadjou,CM-OU-BAB,2023-11-30,f
t,1,CM-OU-Babadjou,CM-BAB,2023-11-30,t
t,5,CM-OU-Babadjou,cm;ouest;babadjou,2023-11-30,f
t,5,CM-OU-Babadjou,cm;ou;bab,2023-11-30,f
t,5,CM-OU-Bafang,cm;ou;bfg,2023-11-30,f
t,5,CM-OU-Bafang,cm;ouest;bafang,2023-11-30,f
t,5,CM-OU-Bafang,cm;ou;bafang,2023-11-30,f
t,1,CM-OU-Bafang,CM-OU-BFG,2023-11-30,f
t,1,CM-OU-Bafang,CM-BFG,2023-11-30,t
t,5,CM-OU-Bafoussam1,cm;ou;bafoussam.1,2023-11-30,f
t,1,CM-OU-Bafoussam1,CM-BA1,2023-11-30,t
t,5,CM-OU-Bafoussam1,cm;ou;ba1,2023-11-30,f
t,5,CM-OU-Bafoussam1,cm;ouest;bafoussam.1,2023-11-30,f
t,1,CM-OU-Bafoussam1,CM-OU-BA1,2023-11-30,f
t,5,CM-OU-Bafoussam2,cm;ou;bafoussam.2,2023-11-30,f
t,1,CM-OU-Bafoussam2,CM-BA2,2023-11-30,t
t,1,CM-OU-Bafoussam2,CM-OU-BA2,2023-11-30,f
